"","identity","degree","betweenness","eigenvector","Kingdom","Phylum","Class","Order","Family","Genus"
"1670455","Sulfodiicoccus acidiphilus",17,44231,0.635912024004703,"Archaea","Crenarchaeota","Thermoprotei","Sulfolobales","Sulfolobaceae","Sulfodiicoccus"
"1902","Streptomyces coelicolor",17,43229,0.365753514404597,"Bacteria","Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces"
"29561","Mycoplasma meleagridis",17,36563,0.548176290991141,"Bacteria","Tenericutes","Mollicutes","Mycoplasmatales","Mycoplasmataceae","Mycoplasma"
"2605424","Pseudomonas sp. J380",17,48213,0.619129621539486,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas"
"163011","Pseudomonas lini",17,50976,0.38706792184102,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas"
"2772254","Psychrobacter sp. 28M-43",17,32555,0.56688352643011,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Psychrobacter"
"1967782","Chlamydia sp. H15-1957-10C",17,48880,0.463315592993361,"Bacteria","Chlamydiae","Chlamydiia","Chlamydiales","Chlamydiaceae","Chlamydia"
"1846278","Candidatus Nitrosotenuis aquarius",17,40376,0.62469579297103,"Archaea","Thaumarchaeota","","Nitrosopumilales","Nitrosopumilaceae","Candidatus Nitrosotenuis"
"463","Fluoribacter dumoffii",17,37167,0.580087715652785,"Bacteria","Proteobacteria","Gammaproteobacteria","Legionellales","Legionellaceae","Fluoribacter"
"1565","Desulfotomaculum nigrificans",16,48349,0.320214595517654,"Bacteria","Firmicutes","Clostridia","Clostridiales","Peptococcaceae","Desulfotomaculum"
"907","Megasphaera elsdenii",16,31947,0.748359770639517,"Bacteria","Firmicutes","Negativicutes","Veillonellales","Veillonellaceae","Megasphaera"
"52242","Lactobacillus gallinarum",16,45009,0.493585116687826,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus"
"708131","Aurantimicrobium minutum",16,49633,0.360103357968472,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Microbacteriaceae","Aurantimicrobium"
"42817","Corynebacterium argentoratense",16,31276,0.509117605581566,"Bacteria","Actinobacteria","Actinobacteria","Corynebacteriales","Corynebacteriaceae","Corynebacterium"
"2079793","Aeromicrobium sp. 592",16,34283,0.438330045106274,"Bacteria","Actinobacteria","Actinobacteria","Propionibacteriales","Nocardioidaceae","Aeromicrobium"
"1884915","Candidatus Nanopelagicus hibericus",16,41937,0.41667694469184,"Bacteria","Actinobacteria","Actinobacteria","Candidatus Nanopelagicales","Candidatus Nanopelagicaceae","Candidatus Nanopelagicus"
"74426","Collinsella aerofaciens",16,50475,0.377770266075143,"Bacteria","Actinobacteria","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Collinsella"
"33871","Coriobacterium glomerans",16,37152,0.306161583563245,"Bacteria","Actinobacteria","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Coriobacterium"
"29562","Mycoplasma ovipneumoniae",16,32726,0.685385140461111,"Bacteria","Tenericutes","Mollicutes","Mycoplasmatales","Mycoplasmataceae","Mycoplasma"
"1914871","Dolichospermum sp. UHCC 0315A",16,55754,0.45931123960378,"Bacteria","Cyanobacteria","","Nostocales","Aphanizomenonaceae","Dolichospermum"
"454171","Chthonomonas calidirosea",16,42385,0.365958098929001,"Bacteria","Armatimonadetes","Chthonomonadetes","Chthonomonadales","Chthonomonadaceae","Chthonomonas"
"2066049","Citrobacter freundii complex sp. CFNIH2",16,25522,0.519958326134701,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Citrobacter"
"2675787","Raoultella Enterobacteriaceae endosymbiont of Donacia tomentosa",16,21288,0.612457018356431,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Raoultella"
"1835721","Leclercia secondary endosymbiont of Trabutina mannipara",16,21075,0.748138744482666,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Leclercia"
"41202","Ewingella americana",16,39343,0.390676840179802,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Yersiniaceae","Ewingella"
"47883","Pseudomonas synxantha",16,53034,0.32032745221133,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas"
"75588","Pseudomonas libanensis",16,33618,0.47655741207519,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas"
"296","Pseudomonas fragi",16,25920,0.658893191653433,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas"
"29430","Acinetobacter haemolyticus",16,23236,0.467599490784828,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter"
"106649","Acinetobacter guillouiae",16,40082,0.576193204487049,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter"
"1720344","Psychrobacter sp. AntiMn-1",16,41859,0.538780966958764,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Psychrobacter"
"386891","Moraxella bovoculi",16,30573,0.507279708992738,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Moraxella"
"2589987","Shewanella sp. Scap07",16,37134,0.476647890546441,"Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Shewanellaceae","Shewanella"
"2589986","Francisella sp. Scap27",16,43143,0.524724557144888,"Bacteria","Proteobacteria","Gammaproteobacteria","Thiotrichales","Francisellaceae","Francisella"
"299583","Francisella orientalis",16,32356,0.515874797075913,"Bacteria","Proteobacteria","Gammaproteobacteria","Thiotrichales","Francisellaceae","Francisella"
"2283483","Sulfurimonas sp. CVO",16,34486,0.568260272757352,"Bacteria","Proteobacteria","Epsilonproteobacteria","Campylobacterales","Thiovulaceae","Sulfurimonas"
"844","Wolinella succinogenes",16,26122,0.607256024714485,"Bacteria","Proteobacteria","Epsilonproteobacteria","Campylobacterales","Helicobacteraceae","Wolinella"
"57320","Pseudodesulfovibrio profundus",16,34328,0.568508314080475,"Bacteria","Proteobacteria","Deltaproteobacteria","Desulfovibrionales","Desulfovibrionaceae","Pseudodesulfovibrio"
"194963","Sinorhizobium americanum",16,42564,0.466670802718838,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Sinorhizobium"
"1318743","Bartonella ancashensis",16,58698,0.501984393535062,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Bartonellaceae","Bartonella"
"949","Anaplasma platys",16,31946,0.639428124974814,"Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Anaplasmataceae","Anaplasma"
"363952","Comamonas thiooxydans",16,39711,0.44153188531346,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Comamonas"
"2497863","Janthinobacterium sp. 17J80-10",16,41640,0.510225779726235,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Oxalobacteraceae","Janthinobacterium"
"141","Borrelia parkeri",16,35302,0.507294081603715,"Bacteria","Spirochaetes","Spirochaetia","Spirochaetales","Borreliaceae","Borrelia"
"2564040","Leptospira tipperaryensis",16,30320,0.478291495370595,"Bacteria","Spirochaetes","Spirochaetia","Leptospirales","Leptospiraceae","Leptospira"
"293091","Haloquadratum walsbyi",16,34920,0.565043825012907,"Archaea","Euryarchaeota","Halobacteria","Haloferacales","Haloferacaceae","Haloquadratum"
"1712654","Thermococcus piezophilus",16,23594,0.655906506559236,"Archaea","Euryarchaeota","Thermococci","Thermococcales","Thermococcaceae","Thermococcus"
"82076","Picrophilus torridus",16,38276,0.47301661337634,"Archaea","Euryarchaeota","Thermoplasmata","Thermoplasmatales","Picrophilaceae","Picrophilus"
"673860","Aciduliprofundum sp. MAR08-339",16,27540,0.532925184231366,"Archaea","Euryarchaeota","Thermoplasmata","Thermoplasmatales","Cuniculiplasmataceae","Aciduliprofundum"
"54252","Pyrolobus fumarii",16,45645,0.586672540044518,"Archaea","Crenarchaeota","Thermoprotei","Desulfurococcales","Pyrodictiaceae","Pyrolobus"
"985052","Vulcanisaeta moutnovskia",16,33259,0.43199714920511,"Archaea","Crenarchaeota","Thermoprotei","Thermoproteales","Thermoproteaceae","Vulcanisaeta"
"153151","Parageobacillus toebii",16,30914,0.584009699108178,"Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Parageobacillus"
"2170745","Auritidibacter sp. NML130574",16,23302,0.732655227860318,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Micrococcaceae","Auritidibacter"
"84096","Gordonia alkanivorans",16,25193,0.58454299897048,"Bacteria","Actinobacteria","Actinobacteria","Corynebacteriales","Gordoniaceae","Gordonia"
"2282309","Leclercia sp. W17",16,23438,0.642177131050205,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Leclercia"
"1636603","Acinetobacter sp. ACNIH1",16,33031,0.56716677621317,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter"
"35817","Helicobacter heilmannii",16,40279,0.72107675382429,"Bacteria","Proteobacteria","Epsilonproteobacteria","Campylobacterales","Helicobacteraceae","Helicobacter"
"2320","Methanopyrus kandleri",16,40512,0.486034475685052,"Archaea","Euryarchaeota","Methanopyri","Methanopyrales","Methanopyraceae","Methanopyrus"
"1925550","Rhodococcus sp. M8",16,39665,0.421542507465779,"Bacteria","Actinobacteria","Actinobacteria","Corynebacteriales","Nocardiaceae","Rhodococcus"
"2487071","Chryseobacterium sp. F5649",15,36565,0.441589062167152,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Weeksellaceae","Chryseobacterium"
"39485","Lachnospira eligens",15,17121,0.478030742516605,"Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Lachnospira"
"249402","Candidatus Cardinium Cardinium endosymbiont of Encarsia pergandiella",15,33290,0.41985540916985,"Bacteria","Bacteroidetes","Cytophagia","Cytophagales","Amoebophilaceae","Candidatus Cardinium"
"471827","Candidatus Desulforudis audaxviator",15,39452,0.305820569471952,"Bacteria","Firmicutes","Clostridia","Clostridiales","Peptococcaceae","Candidatus Desulforudis"
"54913","Brevibacillus formosus",15,29646,0.48642588070268,"Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Brevibacillus"
"691437","Geobacillus sp. C56-T3",15,34898,0.38501329517751,"Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Geobacillus"
"2303505","Psychrobacillus sp. AK 1817",15,28362,0.482959177472896,"Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Psychrobacillus"
"1785995","Gemella sp. oral taxon 928",15,21404,0.508512571006153,"Bacteria","Firmicutes","Bacilli","Bacillales","Planococcaceae","Gemella"
"1805431","Enterococcus saigonensis",15,43517,0.32793410842425,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus"
"2060307","Enterococcus sp. FDAARGOS_375",15,25568,0.444252460645043,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus"
"2714036","Lactobacillus sp. NFFJ11",15,24388,0.416524630773726,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus"
"2487422","Streptomyces sp. WAC06273",15,37112,0.350951840159672,"Bacteria","Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces"
"2565366","Arthrobacter sp. PAMC25564",15,41417,0.24295957505594,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Micrococcaceae","Arthrobacter"
"2697565","Brevibacterium sp. o2",15,28255,0.254221595283233,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Brevibacteriaceae","Brevibacterium"
"2675216","Corynebacterium sp. 1959",15,36452,0.398130700620022,"Bacteria","Actinobacteria","Actinobacteria","Corynebacteriales","Corynebacteriaceae","Corynebacterium"
"2768834","Corynebacterium sp. zg-320",15,36888,0.263641611123756,"Bacteria","Actinobacteria","Actinobacteria","Corynebacteriales","Corynebacteriaceae","Corynebacterium"
"262776","Rhodococcus imtechensis",15,36307,0.398508050933996,"Bacteria","Actinobacteria","Actinobacteria","Corynebacteriales","Nocardiaceae","Rhodococcus"
"860235","Kibdelosporangium phytohabitans",15,36722,0.327720342555962,"Bacteria","Actinobacteria","Actinobacteria","Pseudonocardiales","Pseudonocardiaceae","Kibdelosporangium"
"181487","Schaalia cardiffensis",15,45679,0.301913622151009,"Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Actinomycetaceae","Schaalia"
"2051","Mobiluncus curtisii",15,49643,0.333592936605829,"Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Actinomycetaceae","Mobiluncus"
"984991","Mycoplasma parvum",15,18662,0.501828731557443,"Bacteria","Tenericutes","Mollicutes","Mycoplasmatales","Mycoplasmataceae","Mycoplasma"
"74700","Entomoplasma freundtii",15,30073,0.35740629763135,"Bacteria","Tenericutes","Mollicutes","Entomoplasmatales","Entomoplasmataceae","Entomoplasma"
"2576903","Nostoc sp. C057",15,18376,0.656579704330323,"Bacteria","Cyanobacteria","","Nostocales","Nostocaceae","Nostoc"
"2005462","Calothrix sp. NIES-3974",15,25079,0.396917757015254,"Bacteria","Cyanobacteria","","Nostocales","Calotrichaceae","Calothrix"
"1166130","Enterobacter sp. R4-368",15,35375,0.514776133101303,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter"
"2500132","Enterobacter sp. N18-03635",15,34787,0.652407447159424,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter"
"571","Klebsiella oxytoca",15,15617,0.659645072397971,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Klebsiella"
"1259973","Raoultella electrica",15,29667,0.497599834166767,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Raoultella"
"2545798","Cedecea sp. FDAARGOS_727",15,23206,0.485126140575404,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Cedecea"
"1907578","Lelliottia jeotgali",15,39772,0.48905829173116,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Lelliottia"
"1334193","Pluralibacter [Enterobacter] lignolyticus",15,30926,0.365324908170478,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Pluralibacter"
"470934","Pantoea vagans",15,40008,0.401622243051552,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Erwiniaceae","Pantoea"
"59814","Pantoea dispersa",15,39565,0.435440195634634,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Erwiniaceae","Pantoea"
"2447890","Serratia sp. 1D1416",15,31052,0.415194320812343,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Yersiniaceae","Serratia"
"626774","Proteus cibarius",15,32311,0.509856409564585,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Morganellaceae","Proteus"
"1028989","Pseudomonas sp. StFLB209",15,22221,0.484711063377404,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas"
"2731681","Pseudomonas sp. S1-A32-2",15,26112,0.48406854736786,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas"
"321846","Pseudomonas simiae",15,40325,0.30126425215264,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas"
"48296","Acinetobacter pittii",15,42813,0.355999587380966,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter"
